order_id,date,region,category,channel,units,unit_price,revenue,cost
6609,2024-12-25,West,Electronics,In-Store,1,182.15,182.15,100.82
6610,2024-12-25,South,Home & Kitchen,Online,4,62.48,187.43,119.75
6611,2024-12-25,East,Apparel,Mobile App,2,44.52,93.49,60.0
6612,2024-12-25,East,Sports,Mobile App,3,63.54,200.14,120.82
6613,2024-12-25,North,Sports,Online,1,50.33,57.88,38.68
6614,2024-12-25,West,Electronics,Mobile App,3,208.81,626.42,419.53
6615,2024-12-25,South,Beauty,In-Store,1,27.78,20.84,13.9
6616,2024-12-25,North,Sports,Online,1,51.86,59.63,36.16
6617,2024-12-25,North,Sports,In-Store,2,51.77,119.07,70.25
6618,2024-12-25,North,Apparel,In-Store,4,36.96,170.03,104.82
6619,2024-12-25,North,Home & Kitchen,Mobile App,4,75.39,346.82,202.71
6620,2024-12-25,South,Beauty,In-Store,2,32.26,48.39,32.11
6621,2024-12-25,East,Electronics,In-Store,1,147.09,154.45,102.94
6622,2024-12-26,South,Beauty,Online,3,27.88,62.74,42.43
6623,2024-12-26,North,Sports,Mobile App,1,62.55,71.94,44.49
6624,2024-12-26,East,Apparel,Online,2,54.21,113.83,66.65
6625,2024-12-26,South,Beauty,In-Store,1,29.1,21.83,13.22
6626,2024-12-26,West,Beauty,Online,1,32.75,32.75,21.28
6627,2024-12-26,East,Home & Kitchen,In-Store,4,59.47,249.79,160.36
6628,2024-12-26,East,Sports,Online,2,53.76,112.89,68.12
6629,2024-12-26,North,Sports,Online,3,55.35,190.97,109.03
6630,2024-12-26,East,Beauty,In-Store,3,26.93,84.82,48.31
6631,2024-12-26,North,Electronics,Online,3,137.37,473.94,289.95
6632,2024-12-26,West,Beauty,Online,3,25.8,77.41,43.46
6633,2024-12-26,East,Electronics,In-Store,2,197.24,414.21,252.26
6634,2024-12-26,East,Electronics,Online,2,165.26,347.04,235.86
6635,2024-12-26,West,Electronics,Online,1,194.17,194.17,107.94
6636,2024-12-26,North,Sports,Mobile App,3,57.63,198.82,123.85
6637,2024-12-26,North,Home & Kitchen,Mobile App,3,70.88,244.55,147.65
6638,2024-12-26,West,Home & Kitchen,Online,3,75.38,226.15,147.55
6639,2024-12-26,West,Apparel,Mobile App,4,43.02,172.1,100.58
6640,2024-12-26,North,Home & Kitchen,In-Store,4,66.1,304.04,183.0
6641,2024-12-26,West,Beauty,In-Store,3,24.7,74.11,48.51
6642,2024-12-26,East,Apparel,In-Store,4,50.58,212.43,141.99
6643,2024-12-26,North,Beauty,Online,4,23.0,105.8,69.61
6644,2024-12-26,North,Electronics,Mobile App,3,194.36,670.54,410.97
6645,2024-12-26,North,Beauty,Mobile App,3,29.1,100.39,65.13
6646,2024-12-26,North,Electronics,Online,1,139.21,160.09,107.7
6647,2024-12-26,South,Apparel,In-Store,1,45.97,34.48,22.43
6648,2024-12-26,North,Sports,In-Store,4,49.04,225.59,131.53
6649,2024-12-26,East,Home & Kitchen,In-Store,1,66.28,69.6,42.72
6650,2024-12-26,North,Beauty,Online,4,33.31,153.21,86.36
6651,2024-12-27,North,Electronics,Online,3,168.67,581.91,388.28
6652,2024-12-27,East,Beauty,In-Store,2,31.05,65.2,39.51
6653,2024-12-27,West,Beauty,Online,2,32.87,65.74,38.66
6654,2024-12-27,East,Apparel,In-Store,1,41.75,43.83,28.51
6655,2024-12-27,West,Electronics,Mobile App,2,217.53,435.06,291.03
6656,2024-12-27,West,Electronics,In-Store,4,155.26,621.03,381.0
6657,2024-12-27,North,Home & Kitchen,In-Store,1,58.33,67.08,42.46
6658,2024-12-27,West,Electronics,In-Store,1,193.28,193.28,122.93
6659,2024-12-27,East,Home & Kitchen,In-Store,3,60.59,190.85,124.29
6660,2024-12-27,East,Apparel,Online,4,52.23,219.38,133.42
6661,2024-12-27,North,Beauty,Online,3,28.0,96.59,58.92
6662,2024-12-27,North,Beauty,Mobile App,3,25.73,88.78,59.66
6663,2024-12-27,North,Electronics,In-Store,4,177.66,817.25,484.4
6664,2024-12-27,South,Electronics,Online,1,195.79,146.84,80.87
6665,2024-12-27,West,Home & Kitchen,Online,4,68.6,274.39,173.21
6666,2024-12-27,West,Home & Kitchen,In-Store,4,76.76,307.05,197.94
6667,2024-12-27,South,Home & Kitchen,Online,1,53.67,40.25,24.69
6668,2024-12-27,South,Beauty,Online,2,37.63,56.45,36.77
6669,2024-12-27,West,Home & Kitchen,Mobile App,1,65.39,65.39,38.9
6670,2024-12-28,South,Electronics,Online,2,194.99,292.48,197.12
6671,2024-12-28,West,Electronics,In-Store,2,186.02,372.04,231.51
6672,2024-12-28,South,Electronics,Online,3,212.81,478.82,311.84
6673,2024-12-28,East,Beauty,In-Store,2,33.26,69.84,45.92
6674,2024-12-28,North,Electronics,Mobile App,4,197.66,909.22,609.32
6675,2024-12-28,North,Electronics,Mobile App,3,166.78,575.39,380.63
6676,2024-12-28,East,Apparel,Online,3,40.43,127.37,85.06
6677,2024-12-28,North,Electronics,Online,1,169.19,194.57,107.21
6678,2024-12-28,West,Sports,Mobile App,2,60.12,120.25,80.8
6679,2024-12-28,South,Apparel,In-Store,1,43.24,32.43,20.46
6680,2024-12-28,South,Apparel,Mobile App,2,49.29,73.94,46.43
6681,2024-12-28,North,Electronics,In-Store,1,165.81,190.68,126.86
6682,2024-12-28,East,Apparel,Online,3,39.58,124.68,80.42
6683,2024-12-28,North,Beauty,Online,4,22.68,104.35,57.62
6684,2024-12-28,North,Home & Kitchen,Online,2,69.2,159.16,91.32
6685,2024-12-28,East,Electronics,Online,2,178.91,375.72,218.07
6686,2024-12-28,East,Beauty,Online,2,26.19,55.0,35.21
6687,2024-12-28,West,Home & Kitchen,Online,2,56.97,113.94,67.44
6688,2024-12-28,West,Beauty,In-Store,1,22.41,22.41,14.51
6689,2024-12-28,West,Apparel,Online,1,37.56,37.56,22.98
6690,2024-12-29,West,Apparel,In-Store,4,42.37,169.5,108.27
6691,2024-12-29,North,Electronics,Online,3,167.57,578.13,371.37
6692,2024-12-29,East,Electronics,Mobile App,1,224.36,235.58,137.21
6693,2024-12-29,North,Sports,Mobile App,1,50.56,58.14,39.15
6694,2024-12-29,West,Beauty,Online,3,26.87,80.62,53.48
6695,2024-12-29,North,Sports,Online,1,63.76,73.32,48.46
6696,2024-12-29,West,Apparel,Online,1,38.5,38.5,21.97
6697,2024-12-29,East,Electronics,Mobile App,3,195.19,614.84,346.27
6698,2024-12-29,East,Sports,Mobile App,3,52.5,165.38,96.41
6699,2024-12-29,South,Beauty,In-Store,4,25.0,74.99,48.19
6700,2024-12-29,West,Apparel,In-Store,2,40.93,81.87,46.94
6701,2024-12-29,West,Apparel,Mobile App,1,39.12,39.12,25.9
6702,2024-12-29,East,Sports,Online,4,61.11,256.64,171.18
6703,2024-12-29,East,Sports,Mobile App,2,49.62,104.2,63.31
6704,2024-12-29,West,Beauty,Online,3,30.03,90.09,52.97
6705,2024-12-29,East,Electronics,Online,3,187.81,591.62,358.34
6706,2024-12-29,North,Electronics,In-Store,2,193.01,443.93,273.46
6707,2024-12-29,South,Beauty,Mobile App,1,25.29,18.97,12.06
6708,2024-12-29,East,Sports,Online,4,39.83,167.29,113.14
6709,2024-12-29,North,Home & Kitchen,Online,1,68.1,78.31,52.46
6710,2024-12-29,East,Electronics,Online,2,196.74,413.15,258.06
6711,2024-12-29,West,Home & Kitchen,In-Store,1,63.95,63.95,42.18
6712,2024-12-30,North,Home & Kitchen,In-Store,3,66.32,228.8,147.45
6713,2024-12-30,North,Electronics,Mobile App,2,205.18,471.91,259.78
6714,2024-12-30,East,Sports,In-Store,3,51.09,160.93,102.61
6715,2024-12-30,North,Beauty,In-Store,2,27.87,64.11,40.14
6716,2024-12-30,North,Sports,In-Store,1,52.23,60.06,34.14
6717,2024-12-30,North,Home & Kitchen,Mobile App,4,67.19,309.07,175.53
6718,2024-12-30,West,Home & Kitchen,In-Store,3,61.42,184.27,124.93
6719,2024-12-30,East,Home & Kitchen,Online,1,63.56,66.74,40.82
6720,2024-12-30,South,Electronics,In-Store,1,175.13,131.34,76.26
6721,2024-12-30,South,Electronics,In-Store,2,165.58,248.37,142.18
6722,2024-12-30,East,Apparel,Online,1,45.72,48.01,26.87
6723,2024-12-30,North,Electronics,Mobile App,2,214.41,493.15,306.56
6724,2024-12-30,South,Apparel,Online,4,34.39,103.17,67.48
6725,2024-12-30,North,Electronics,In-Store,4,216.19,994.46,641.12
6726,2024-12-30,West,Electronics,Online,4,165.24,660.96,411.42
6727,2024-12-30,North,Apparel,Mobile App,4,46.54,214.09,127.31
6728,2024-12-30,East,Home & Kitchen,Online,2,71.78,150.74,97.86
6729,2024-12-30,North,Electronics,Online,2,165.73,381.17,220.12
6730,2024-12-30,North,Beauty,In-Store,4,29.19,134.28,78.43
6731,2024-12-30,West,Sports,Online,4,52.54,210.15,132.94
6732,2024-12-30,North,Sports,Online,1,45.0,51.75,34.07
6733,2024-12-30,West,Electronics,Mobile App,4,167.27,669.07,453.74
6734,2024-12-31,East,Sports,Online,2,50.2,105.42,59.88
6735,2024-12-31,North,Beauty,In-Store,3,23.89,82.42,54.56
6736,2024-12-31,North,Electronics,Online,4,168.66,775.82,433.46
6737,2024-12-31,North,Home & Kitchen,Online,4,84.69,389.57,245.6
6738,2024-12-31,West,Home & Kitchen,In-Store,3,65.65,196.94,117.75
6739,2024-12-31,West,Electronics,In-Store,1,149.83,149.83,100.44
6740,2024-12-31,West,Sports,Online,4,50.59,202.35,120.93
6741,2024-12-31,West,Apparel,Online,1,45.61,45.61,25.45
6742,2024-12-31,East,Sports,Mobile App,1,49.1,51.55,32.31
6743,2024-12-31,West,Beauty,Online,2,30.25,60.5,40.91
6744,2024-12-31,South,Electronics,Online,3,194.17,436.89,279.1
6745,2024-12-31,South,Home & Kitchen,Online,2,72.17,108.25,71.01
6746,2024-12-31,South,Apparel,In-Store,1,41.6,31.2,20.81
6747,2024-12-31,North,Electronics,Mobile App,2,219.28,504.34,285.22
6748,2024-12-31,South,Electronics,In-Store,1,176.12,132.09,76.32
6749,2024-12-31,East,Electronics,Online,2,155.76,327.09,196.47
6750,2024-12-31,South,Sports,Online,1,47.89,35.92,22.31
6751,2024-12-31,West,Electronics,In-Store,2,193.45,386.9,257.15
6752,2024-12-31,North,Sports,Online,2,64.45,148.23,93.65
6753,2024-12-31,South,Electronics,Mobile App,1,195.95,146.97,83.55
6754,2024-12-31,North,Beauty,In-Store,2,27.97,64.33,37.25
6755,2024-12-31,South,Apparel,Online,1,41.16,30.87,17.94
6756,2024-12-31,West,Sports,In-Store,3,56.13,168.39,102.88
6757,2024-12-31,East,Home & Kitchen,Mobile App,1,72.0,75.6,42.28
6758,2024-12-31,East,Electronics,Online,2,177.23,372.18,214.92
6759,2024-12-31,East,Beauty,In-Store,2,28.51,59.88,37.99
6760,2025-01-01,East,Electronics,Mobile App,3,183.54,578.17,363.92
6761,2025-01-01,West,Home & Kitchen,Mobile App,4,75.4,301.6,197.31
6762,2025-01-01,North,Sports,Mobile App,3,55.59,191.78,114.86
6763,2025-01-01,West,Sports,Mobile App,1,54.62,54.62,30.72
6764,2025-01-01,South,Apparel,Online,4,43.99,131.96,88.46
6765,2025-01-01,West,Beauty,Online,1,27.62,27.62,15.64
6766,2025-01-01,West,Electronics,In-Store,4,146.9,587.58,339.18
6767,2025-01-01,North,Sports,Online,3,59.85,206.5,118.22
6768,2025-01-02,South,Apparel,Online,2,50.5,75.76,50.63
6769,2025-01-02,West,Apparel,In-Store,2,41.78,83.56,48.69
6770,2025-01-02,East,Apparel,Mobile App,1,41.09,43.15,25.28
6771,2025-01-02,East,Sports,In-Store,1,57.04,59.89,39.32
6772,2025-01-02,South,Apparel,Mobile App,3,41.96,94.41,55.45
6773,2025-01-02,North,Electronics,Online,1,156.47,179.95,101.85
6774,2025-01-02,West,Apparel,Online,4,46.32,185.28,121.81
6775,2025-01-02,North,Apparel,Online,1,44.03,50.64,29.74
6776,2025-01-03,West,Apparel,Online,3,35.54,106.62,69.83
6777,2025-01-03,South,Home & Kitchen,Online,3,68.65,154.45,97.93
6778,2025-01-03,West,Home & Kitchen,Online,2,62.86,125.71,81.94
6779,2025-01-03,North,Apparel,In-Store,4,39.72,182.73,109.61
6780,2025-01-03,West,Sports,Mobile App,2,64.01,128.03,77.82
6781,2025-01-03,East,Beauty,Online,4,25.68,107.86,67.17
6782,2025-01-03,East,Sports,Online,3,62.02,195.38,111.83
6783,2025-01-03,North,Apparel,In-Store,4,53.11,244.31,153.42
6784,2025-01-04,East,Home & Kitchen,Online,4,59.56,250.15,161.57
6785,2025-01-04,West,Electronics,Online,2,127.74,255.48,168.58
6786,2025-01-04,North,Sports,In-Store,1,48.29,55.53,32.84
6787,2025-01-04,East,Electronics,Online,1,195.37,205.13,138.82
6788,2025-01-05,North,Electronics,In-Store,4,213.71,983.05,610.11
6789,2025-01-05,West,Apparel,In-Store,4,46.94,187.74,109.23
6790,2025-01-05,West,Home & Kitchen,In-Store,4,72.36,289.44,161.85
6791,2025-01-05,North,Apparel,In-Store,2,48.52,111.59,71.35
6792,2025-01-05,North,Beauty,Online,2,24.66,56.72,38.14
6793,2025-01-05,East,Beauty,Mobile App,2,25.54,53.64,32.21
6794,2025-01-05,North,Beauty,Mobile App,1,24.31,27.96,18.95
6795,2025-01-05,South,Beauty,Mobile App,2,23.01,34.51,21.57
6796,2025-01-05,South,Apparel,Online,4,40.92,122.77,80.77
6797,2025-01-05,South,Home & Kitchen,Online,1,54.6,40.95,26.35
6798,2025-01-06,East,Apparel,Online,3,50.18,158.06,90.06
6799,2025-01-06,East,Electronics,In-Store,2,180.83,379.74,232.75
6800,2025-01-06,West,Electronics,In-Store,1,170.19,170.19,95.73
6801,2025-01-06,West,Apparel,Online,4,42.26,169.06,93.7
6802,2025-01-06,East,Electronics,Mobile App,2,140.04,294.09,188.6
6803,2025-01-06,West,Home & Kitchen,Mobile App,4,68.22,272.89,161.36
6804,2025-01-06,North,Apparel,In-Store,4,36.1,166.06,109.63
6805,2025-01-06,North,Apparel,Online,2,44.8,103.03,57.95
6806,2025-01-06,North,Electronics,Online,3,207.28,715.11,455.68
6807,2025-01-06,North,Electronics,Mobile App,3,162.55,560.8,340.93
6808,2025-01-06,South,Electronics,In-Store,4,178.55,535.66,320.37
6809,2025-01-06,East,Electronics,In-Store,3,160.83,506.62,292.21
6810,2025-01-06,West,Electronics,In-Store,3,178.2,534.61,324.19
6811,2025-01-06,West,Home & Kitchen,Online,2,63.98,127.96,78.65
6812,2025-01-06,East,Electronics,Online,2,197.92,415.64,242.79
6813,2025-01-06,West,Apparel,Online,4,47.61,190.46,116.11
6814,2025-01-06,North,Electronics,Mobile App,1,198.51,228.29,128.08
6815,2025-01-07,North,Beauty,Mobile App,4,29.25,134.57,75.19
6816,2025-01-07,North,Apparel,Online,1,45.44,52.25,32.6
6817,2025-01-07,South,Home & Kitchen,Online,2,66.61,99.92,59.97
6818,2025-01-07,West,Electronics,Online,2,167.04,334.08,221.35
6819,2025-01-07,East,Apparel,Mobile App,3,47.73,150.36,92.1
6820,2025-01-07,West,Electronics,Online,4,202.24,808.94,457.14
6821,2025-01-07,West,Home & Kitchen,Online,2,61.99,123.97,81.18
6822,2025-01-07,North,Electronics,Online,3,165.86,572.22,329.31
6823,2025-01-07,East,Electronics,Mobile App,3,201.26,633.98,371.93
6824,2025-01-07,South,Sports,Mobile App,3,60.84,136.9,80.85
6825,2025-01-08,East,Beauty,Online,2,27.15,57.02,35.04
6826,2025-01-08,East,Sports,Mobile App,2,43.67,91.7,61.91
6827,2025-01-08,South,Beauty,Online,4,31.2,93.59,57.78
6828,2025-01-08,North,Home & Kitchen,Online,3,68.1,234.96,156.29
6829,2025-01-08,South,Apparel,Online,1,58.96,44.22,29.22
6830,2025-01-08,North,Home & Kitchen,Mobile App,4,62.19,286.07,180.41
6831,2025-01-08,East,Home & Kitchen,Online,1,71.43,75.0,48.83
6832,2025-01-08,East,Electronics,Online,4,141.26,593.31,378.08
6833,2025-01-08,East,Apparel,Mobile App,2,42.05,88.3,57.67
6834,2025-01-08,South,Apparel,In-Store,1,45.51,34.13,21.76
6835,2025-01-08,South,Home & Kitchen,Online,3,67.9,152.78,97.85
6836,2025-01-08,West,Electronics,Mobile App,4,193.03,772.11,493.83
6837,2025-01-09,East,Electronics,Online,4,216.48,909.23,615.91
6838,2025-01-09,North,Apparel,Online,1,44.71,51.42,31.79
6839,2025-01-09,South,Beauty,Mobile App,4,27.51,82.52,52.47
6840,2025-01-09,West,Beauty,Online,2,31.01,62.02,40.29
6841,2025-01-09,North,Electronics,In-Store,2,156.19,359.23,224.36
6842,2025-01-09,North,Beauty,Mobile App,3,26.13,90.15,57.48
6843,2025-01-09,East,Electronics,In-Store,4,167.2,702.25,409.71
6844,2025-01-09,East,Home & Kitchen,Online,2,69.47,145.89,90.34
6845,2025-01-10,West,Electronics,Mobile App,1,160.75,160.75,105.52
6846,2025-01-10,North,Apparel,Online,3,37.58,129.64,77.23
6847,2025-01-10,North,Electronics,Online,4,209.94,965.73,652.85
6848,2025-01-10,North,Sports,Online,2,52.39,120.51,81.46
6849,2025-01-10,West,Electronics,Online,1,142.57,142.57,83.49
6850,2025-01-11,North,Home & Kitchen,In-Store,1,66.15,76.07,44.24
6851,2025-01-11,South,Apparel,Online,3,40.85,91.9,56.71
6852,2025-01-11,South,Home & Kitchen,Online,4,55.44,166.31,99.87
6853,2025-01-11,East,Apparel,Mobile App,3,45.92,144.65,97.1
6854,2025-01-11,East,Home & Kitchen,Online,4,58.62,246.2,140.08
6855,2025-01-11,East,Electronics,Mobile App,4,175.5,737.09,475.8
6856,2025-01-11,South,Electronics,Mobile App,2,170.92,256.38,143.42
6857,2025-01-11,North,Electronics,Online,3,167.06,576.37,378.94
6858,2025-01-11,North,Electronics,In-Store,3,196.94,679.44,410.16
6859,2025-01-11,South,Electronics,Online,1,204.99,153.74,92.57
6860,2025-01-11,North,Electronics,Online,3,203.63,702.52,398.89
6861,2025-01-11,South,Home & Kitchen,Online,1,49.96,37.47,21.52
6862,2025-01-11,East,Electronics,In-Store,4,168.87,709.27,405.57
6863,2025-01-11,West,Beauty,In-Store,4,32.21,128.84,83.65
6864,2025-01-12,East,Sports,Online,3,52.47,165.28,92.65
6865,2025-01-12,South,Beauty,In-Store,2,32.43,48.64,28.31
6866,2025-01-12,East,Electronics,Online,4,243.17,1021.3,686.23
6867,2025-01-12,East,Apparel,Mobile App,1,34.64,36.37,24.28
6868,2025-01-12,East,Home & Kitchen,Mobile App,4,62.65,263.12,155.38
6869,2025-01-12,North,Electronics,Online,1,160.57,184.66,119.05
6870,2025-01-12,East,Sports,Online,2,50.05,105.1,71.18
6871,2025-01-12,South,Electronics,In-Store,3,183.24,412.29,261.42
6872,2025-01-12,North,Beauty,In-Store,4,22.16,101.93,66.07
6873,2025-01-13,North,Electronics,Mobile App,3,183.78,634.04,391.25
6874,2025-01-13,East,Home & Kitchen,In-Store,4,65.29,274.23,171.11
6875,2025-01-13,South,Electronics,In-Store,3,186.4,419.4,251.01
6876,2025-01-13,East,Beauty,Online,4,32.11,134.86,91.2
6877,2025-01-13,West,Home & Kitchen,Online,4,72.15,288.6,176.75
6878,2025-01-13,North,Sports,In-Store,2,48.64,111.87,62.02
6879,2025-01-13,East,Home & Kitchen,Online,4,65.16,273.67,180.87
6880,2025-01-13,South,Apparel,In-Store,1,55.25,41.44,24.41
6881,2025-01-13,West,Apparel,Mobile App,4,47.88,191.52,107.31
6882,2025-01-13,West,Beauty,Online,3,28.66,85.99,53.94
6883,2025-01-13,East,Sports,In-Store,3,66.89,210.72,134.27
6884,2025-01-13,West,Home & Kitchen,Online,1,61.78,61.78,38.31
6885,2025-01-13,East,Electronics,In-Store,1,187.67,197.06,125.49
6886,2025-01-14,North,Home & Kitchen,Online,3,69.84,240.95,154.1
6887,2025-01-14,East,Apparel,Online,3,51.4,161.92,90.43
6888,2025-01-14,West,Beauty,Mobile App,2,26.52,53.05,33.51
6889,2025-01-14,West,Home & Kitchen,Online,3,67.76,203.29,120.73
6890,2025-01-14,East,Apparel,Mobile App,1,41.14,43.2,27.46
6891,2025-01-14,East,Home & Kitchen,Mobile App,1,71.08,74.63,46.15
6892,2025-01-14,West,Apparel,In-Store,2,44.79,89.58,52.21
6893,2025-01-14,South,Apparel,Online,1,36.22,27.16,16.45
6894,2025-01-14,North,Apparel,Mobile App,3,38.55,132.99,87.6
6895,2025-01-14,West,Home & Kitchen,In-Store,4,73.32,293.27,185.98
6896,2025-01-14,West,Electronics,Online,2,182.02,364.05,244.95
6897,2025-01-14,West,Electronics,Mobile App,1,124.63,124.63,79.85
6898,2025-01-14,East,Sports,Mobile App,2,50.08,105.16,68.44
6899,2025-01-14,West,Sports,Online,4,52.92,211.68,129.1
6900,2025-01-14,East,Sports,In-Store,2,59.49,124.93,73.76
6901,2025-01-15,West,Apparel,Online,1,42.55,42.55,26.2
6902,2025-01-15,West,Electronics,Online,3,203.95,611.85,378.42
6903,2025-01-15,East,Apparel,Online,3,38.96,122.74,76.46
6904,2025-01-15,West,Beauty,Online,3,27.22,81.67,53.27
6905,2025-01-15,East,Home & Kitchen,Online,2,77.73,163.22,95.31
6906,2025-01-15,North,Sports,In-Store,3,73.73,254.38,141.61
6907,2025-01-16,South,Apparel,Online,3,47.37,106.59,59.59
6908,2025-01-16,West,Apparel,Mobile App,3,48.78,146.35,93.77
6909,2025-01-16,West,Apparel,Online,1,55.28,55.28,33.83
6910,2025-01-16,South,Home & Kitchen,In-Store,2,63.29,94.93,61.81
6911,2025-01-16,East,Beauty,Mobile App,1,25.3,26.56,17.42
6912,2025-01-16,East,Beauty,Mobile App,2,27.48,57.72,35.45
6913,2025-01-16,North,Apparel,Online,1,40.29,46.33,29.66
6914,2025-01-16,West,Electronics,Online,1,217.93,217.93,124.0
6915,2025-01-16,West,Home & Kitchen,In-Store,4,66.16,264.62,175.17
6916,2025-01-17,North,Beauty,Online,1,22.76,26.17,16.39
6917,2025-01-17,West,Apparel,In-Store,1,48.37,48.37,31.37
6918,2025-01-17,West,Apparel,Online,4,47.12,188.48,112.13
6919,2025-01-17,North,Apparel,Online,2,37.59,86.45,55.1
6920,2025-01-17,North,Beauty,In-Store,2,34.95,80.39,49.84
6921,2025-01-17,West,Apparel,Online,3,55.88,167.64,101.58
6922,2025-01-17,South,Electronics,Mobile App,2,185.15,277.73,183.91
6923,2025-01-18,North,Electronics,Online,2,184.86,425.17,271.51
6924,2025-01-18,South,Sports,In-Store,2,54.89,82.34,54.74
6925,2025-01-18,South,Beauty,In-Store,1,26.68,20.01,12.99
6926,2025-01-18,North,Sports,Mobile App,4,63.19,290.67,160.12
6927,2025-01-18,East,Beauty,Online,1,24.67,25.9,16.38
6928,2025-01-18,West,Apparel,In-Store,1,49.72,49.72,33.78
6929,2025-01-18,South,Apparel,Online,4,50.21,150.63,89.22
6930,2025-01-18,East,Electronics,In-Store,2,194.97,409.43,264.08
6931,2025-01-18,South,Apparel,Online,2,40.3,60.45,34.28
6932,2025-01-19,North,Electronics,Online,3,233.31,804.91,487.69
6933,2025-01-19,South,Beauty,Mobile App,4,29.09,87.28,48.81
6934,2025-01-19,South,Apparel,In-Store,4,45.85,137.56,76.6
6935,2025-01-19,North,Sports,Online,3,54.99,189.72,123.04
6936,2025-01-19,East,Beauty,Online,2,31.84,66.86,37.71
6937,2025-01-19,West,Electronics,Online,1,188.71,188.71,120.89
6938,2025-01-19,North,Home & Kitchen,Online,1,65.29,75.08,50.25
6939,2025-01-20,East,Electronics,In-Store,1,190.28,199.79,113.49
6940,2025-01-20,North,Electronics,Online,4,193.76,891.29,564.1
6941,2025-01-20,North,Home & Kitchen,In-Store,3,64.7,223.2,146.57
6942,2025-01-20,North,Electronics,In-Store,3,165.6,571.32,325.48
6943,2025-01-20,West,Electronics,In-Store,2,197.63,395.25,265.49
6944,2025-01-20,East,Home & Kitchen,In-Store,4,58.42,245.37,146.33
6945,2025-01-20,South,Home & Kitchen,In-Store,1,54.84,41.13,23.65
6946,2025-01-20,South,Electronics,Online,2,145.62,218.43,139.24
6947,2025-01-20,East,Beauty,Online,4,20.8,87.37,53.27
6948,2025-01-20,East,Home & Kitchen,In-Store,3,77.95,245.54,154.15
6949,2025-01-20,West,Beauty,In-Store,1,31.91,31.91,21.45
6950,2025-01-20,North,Beauty,Mobile App,3,28.7,99.01,59.67
6951,2025-01-20,East,Home & Kitchen,Mobile App,1,62.04,65.14,41.32
6952,2025-01-21,West,Sports,Online,4,51.74,206.98,126.26
6953,2025-01-21,South,Home & Kitchen,Online,1,62.65,46.99,30.98
6954,2025-01-21,North,Beauty,Online,2,29.81,68.56,45.71
6955,2025-01-21,West,Apparel,Mobile App,4,53.85,215.39,123.99
6956,2025-01-21,North,Home & Kitchen,In-Store,1,62.04,71.35,40.4
